COMMODITYNAME	MONTH	STRIKE	PC	DELTA	OPEN	HIGH	LOW	CLOSE	PRICE	CHANGE	TOTALVOLUME	BLOCKVOLUME	EOO	SPREADVOLUME
ESX	May15	6100	C	0.9984					931.0	146.5	21	0	0	21
ESX	May15	6200	C	0.9973					831.0	146.0	3	0	0	3
ESX	May15	6650	C	0.9832					382.0	131.0	4	0	0	4
ESX	May15	6700	C	0.9759	313.0	313.0	313.0	313.0	332.5	124.5	7	0	0	2
ESX	May15	6850	C	0.9073					187.0	89.5	1500	1500	0	1500
ESX	May15	6900	C	0.8492	120.0	124.0	106.0	124.0	141.0	71.5	1369	1350	0	1351
ESX	May15	6925	C	0.8075	109.5	109.5	86.0	86.0	119.5	62.5	114	0	0	0
ESX	May15	6950	C	0.7550	92.5	102.0	69.0	93.5	98.5	52.5	3190	3000	0	3015
ESX	May15	6975	C	0.6906	76.5	76.5	54.5	72.5	79.0	42.5	164	0	0	1
ESX	May15	7000	C	0.6136	61.0	69.0	41.0	61.0	61.0	32.5	4007	2700	0	3347
ESX	May15	7025	C	0.5255	49.0	55.0	30.0	45.5	45.5	24.0	954	0	0	395
ESX	May15	7050	C	0.4291	39.0	42.0	21.5	31.5	32.0	16.0	3139	1500	0	1758
ESX	May15	7075	C	0.3316	29.0	29.0	14.0	21.0	21.5	10.0	397	0	0	10
ESX	May15	7100	C	0.2398	21.5	21.5	9.0	13.0	13.5	5.0	3891	2850	0	3406
ESX	May15	7125	C	0.1646	13.5	14.0	6.0	7.5	8.0	2.0	572	0	0	66
ESX	May15	7150	C	0.1089	8.5	8.5	3.5	4.5	5.0	1.0	2357	1000	0	1545
ESX	May15	7175	C	0.0703	4.0	4.5	2.0	3.0	3.0	0.0	138	0	0	5
ESX	May15	7200	C	0.0448	3.5	3.5	2.0	2.5	2.0	0.0	1625	1000	0	1000
ESX	May15	7250	C	0.0184	1.5	1.5	1.5	1.5	0.5	-0.5	70	0	0	0
ESX	May15	7300	C	0.0074	0.5	0.5	0.5	0.5	0.5	0.0	100	0	0	0
ESX	May15	7400	C	0.0012					0.0	0.0	1500	1500	0	0
ESX	May15	8400	C	0	0.5	0.5	0.5	0.5	0.0	0.0	2	0	0	0
ESX	Jun15	6200	C	0.9703					817.5	132.5	1	0	0	1
ESX	Jun15	6300	C	0.9589					719.5	129.0	1	0	0	1
ESX	Jun15	6600	C	0.8809	423.0	423.0	423.0	423.0	434.0	109.0	5	0	0	0
ESX	Jun15	6700	C	0.8296	342.5	342.5	342.5	342.5	344.0	97.5	9	0	0	4
ESX	Jun15	6750	C	0.7957					301.0	90.5	2	0	0	2
ESX	Jun15	6800	C	0.7562	260.5	260.5	260.5	260.5	259.0	83.0	2009	2000	0	2000
ESX	Jun15	6850	C	0.7085	206.0	206.0	206.0	206.0	220.0	75.5	12	0	0	0
ESX	Jun15	6875	C	0.6825	200.0	200.0	200.0	200.0	201.0	71.0	5	0	0	0
ESX	Jun15	6900	C	0.6542					183.0	67.0	1	0	0	1
ESX	Jun15	6925	C	0.6244	150.0	155.0	150.0	155.0	165.5	62.5	84	0	0	0
ESX	Jun15	6950	C	0.5925	139.0	148.0	133.0	148.0	149.5	59.0	207	0	0	80
ESX	Jun15	6975	C	0.5595	122.0	122.0	122.0	122.0	133.5	54.5	1	0	0	0
ESX	Jun15	7000	C	0.5250	118.0	122.0	107.0	110.5	118.0	49.5	1461	1000	0	1427
ESX	Jun15	7025	C	0.4890	92.0	96.5	92.0	93.5	104.0	45.0	114	0	0	0
ESX	Jun15	7050	C	0.4521	79.5	88.5	79.5	88.5	91.0	41.0	404	0	0	241
ESX	Jun15	7075	C	0.4141	70.0	79.0	70.0	77.0	78.0	36.0	445	0	0	0
ESX	Jun15	7100	C	0.3757	61.5	66.0	59.0	63.5	66.5	31.0	8514	7500	0	8049
ESX	Jun15	7125	C	0.3371	56.0	60.0	52.0	52.0	56.0	26.5	55	0	0	0
ESX	Jun15	7150	C	0.3004	44.0	48.0	40.5	46.0	47.0	23.0	234	0	0	5
ESX	Jun15	7175	C	0.2637	36.5	36.5	36.5	36.5	39.0	19.5	2	0	0	0
ESX	Jun15	7200	C	0.2284	30.0	34.5	26.0	31.0	31.5	15.5	968	0	0	514
ESX	Jun15	7250	C	0.1656	18.5	21.0	18.5	20.0	20.5	10.0	871	500	0	280
ESX	Jun15	7300	C	0.1145	12.5	14.0	12.0	13.5	12.5	5.5	949	500	0	800
ESX	Jun15	7350	C	0.0764	7.5	8.0	7.0	7.0	7.5	3.5	34	0	0	0
ESX	Jun15	7400	C	0.0499	5.5	5.5	4.5	5.5	4.5	2.0	1477	0	0	297
ESX	Jun15	7450	C	0.0332	3.0	4.5	3.0	4.5	3.0	1.5	56	0	0	0
ESX	Jun15	7500	C	0.0229	2.0	2.5	2.0	2.0	2.0	1.0	73	0	0	2
ESX	Jun15	7600	C	0.0124	1.5	1.5	1.0	1.0	1.0	0.5	109	0	0	30
ESX	Jun15	6600	C	0.8809	423.0	423.0	423.0	423.0	434.0	109.0	5	0	0	0
ESX	Jun15	6700	C	0.8296	342.5	342.5	342.5	342.5	344.0	97.5	9	0	0	4
ESX	Jun15	6750	C	0.7957					301.0	90.5	2	0	0	2
ESX	Jun15	6800	C	0.7562	260.5	260.5	260.5	260.5	259.0	83.0	2009	2000	0	2000
ESX	Jun15	6850	C	0.7085	206.0	206.0	206.0	206.0	220.0	75.5	12	0	0	0
ESX	Jun15	6875	C	0.6825	200.0	200.0	200.0	200.0	201.0	71.0	5	0	0	0
ESX	Jun15	6900	C	0.6542					183.0	67.0	1	0	0	1
ESX	Jun15	6925	C	0.6244	150.0	155.0	150.0	155.0	165.5	62.5	84	0	0	0
ESX	Jun15	6950	C	0.5925	139.0	148.0	133.0	148.0	149.5	59.0	207	0	0	80
ESX	Jun15	6975	C	0.5595	122.0	122.0	122.0	122.0	133.5	54.5	1	0	0	0
ESX	Jun15	7000	C	0.5250	118.0	122.0	107.0	110.5	118.0	49.5	1461	1000	0	1427
ESX	Jun15	7025	C	0.4890	92.0	96.5	92.0	93.5	104.0	45.0	114	0	0	0
ESX	Jun15	7050	C	0.4521	79.5	88.5	79.5	88.5	91.0	41.0	404	0	0	241
ESX	Jun15	7075	C	0.4141	70.0	79.0	70.0	77.0	78.0	36.0	445	0	0	0
ESX	Jun15	7100	C	0.3757	61.5	66.0	59.0	63.5	66.5	31.0	8514	7500	0	8049
ESX	Jun15	7125	C	0.3371	56.0	60.0	52.0	52.0	56.0	26.5	55	0	0	0
ESX	Jun15	7150	C	0.3004	44.0	48.0	40.5	46.0	47.0	23.0	234	0	0	5
ESX	Jun15	7175	C	0.2637	36.5	36.5	36.5	36.5	39.0	19.5	2	0	0	0
ESX	Jun15	7200	C	0.2284	30.0	34.5	26.0	31.0	31.5	15.5	968	0	0	514
ESX	Jun15	7250	C	0.1656	18.5	21.0	18.5	20.0	20.5	10.0	871	500	0	280
ESX	Jun15	7300	C	0.1145	12.5	14.0	12.0	13.5	12.5	5.5	949	500	0	800
ESX	Jun15	7350	C	0.0764	7.5	8.0	7.0	7.0	7.5	3.5	34	0	0	0
ESX	Jun15	7400	C	0.0499	5.5	5.5	4.5	5.5	4.5	2.0	1477	0	0	297
ESX	Jun15	7450	C	0.0332	3.0	4.5	3.0	4.5	3.0	1.5	56	0	0	0
ESX	Jun15	7500	C	0.0229	2.0	2.5	2.0	2.0	2.0	1.0	73	0	0	2
ESX	Jun15	7600	C	0.0124	1.5	1.5	1.0	1.0	1.0	0.5	109	0	0	30
ESX	Jun15	7700	C	0.0081	1.0	1.0	1.0	1.0	0.5	0.5	40	0	0	0
ESX	Jun15	7800	C	0.0061	0.5	0.5	0.5	0.5	0.5	0.5	2	0	0	0
ESX	Jul15	6100	C	0.9552					924.5	133.0	21	0	0	21
ESX	Jul15	6200	C	0.9412					828.0	129.5	3	0	0	3
ESX	Jul15	6925	C	0.6003	186.0	186.0	186.0	186.0	204.0	66.5	15	0	0	0
ESX	Jul15	7000	C	0.5249	141.0	154.0	141.0	153.0	156.5	55.5	368	0	0	0
ESX	Jul15	7050	C	0.4704	119.0	119.0	119.0	119.0	128.0	47.5	5	0	0	0
ESX	Jul15	7100	C	0.4134	95.5	95.5	94.5	94.5	102.5	40.0	35	0	0	0
ESX	Jul15	7150	C	0.3557	79.0	79.0	79.0	79.0	80.5	33.0	140	0	0	100
ESX	Jul15	7200	C	0.2985	57.0	61.0	55.5	61.0	61.5	26.0	263	0	0	3
ESX	Jul15	7250	C	0.2432	45.0	46.5	44.5	44.5	45.5	19.5	245	0	0	15
ESX	Jul15	7300	C	0.1930	34.5	34.5	30.0	31.5	33.0	14.0	104	0	0	21
ESX	Jul15	7350	C	0.1485	24.0	24.0	22.0	24.0	23.0	9.5	64	0	0	20
ESX	Jul15	7400	C	0.1121	17.5	17.5	15.5	16.5	16.0	6.5	342	0	0	289
ESX	Jul15	7450	C	0.0830	11.5	11.5	11.5	11.5	11.0	4.5	40	0	0	25
ESX	Jul15	7500	C	0.0593	8.0	8.0	8.0	8.0	7.5	3.0	35	0	0	25
ESX	Jul15	7555	C	0.0418	4.5	4.5	4.5	4.5	5.0	2.0	20	0	0	0
ESX	Jul15	7800	C	0.0131	1.0	1.0	1.0	1.0	1.5	1.0	42	0	0	25
ESX	Jul15	8000	C	0.0052					0.5	0.5	260	0	0	260
ESX	Aug15	7150	C	0.3478	92.0	92.0	92.0	92.0	97.5	33.5	10	0	0	0
ESX	Aug15	7300	C	0.2168	43.0	46.5	43.0	46.5	48.5	18.0	25	0	0	0
ESX	Aug15	7400	C	0.1443	26.5	27.0	26.5	27.0	28.0	10.0	1410	780	0	1410
ESX	Aug15	8000	C	0.0046					0.5	0.0	305	0	0	305
ESX	Sep15	6975	C	0.5042	200.5	201.0	200.5	201.0	211.5	56.5	40	0	0	0
ESX	Sep15	7025	C	0.4666	174.0	174.0	174.0	174.0	183.5	50.5	20	0	0	0
ESX	Sep15	7100	C	0.4085	141.0	149.5	141.0	149.5	146.0	42.5	31	0	0	0
ESX	Sep15	7200	C	0.3301	100.5	100.5	97.0	97.0	104.0	32.5	760	750	0	750
ESX	Sep15	7400	C	0.1869	44.5	45.0	44.0	44.0	46.0	15.5	789	750	0	750
ESX	Sep15	7500	C	0.1301	29.5	29.5	26.5	26.5	28.5	9.5	50	0	0	0
ESX	Sep15	7600	C	0.0871	18.0	18.0	16.5	17.0	17.0	5.5	25	0	0	0
ESX	Oct15	7300	C	0.2843					93.0	28.5	45	0	0	45
ESX	Oct15	7400	C	0.2211	63.5	63.5	63.5	63.5	65.0	21.0	2	0	0	0
ESX	Dec15	6900	C	0.5378	319.5	319.5	319.5	319.5	321.0	61.5	1	0	0	0
ESX	Dec15	6950	C	0.5114	281.5	286.0	281.0	282.5	292.0	58.0	165	0	0	45
ESX	Dec15	6975	C	0.4979	267.5	267.5	267.5	267.5	278.0	56.0	46	0	0	0
ESX	Dec15	7000	C	0.4842	253.0	264.5	253.0	264.5	264.5	54.5	2	0	0	0
ESX	Dec15	7100	C	0.4280	214.0	214.0	214.0	214.0	213.0	46.0	7	0	0	0
ESX	Dec15	7200	C	0.3711	170.0	170.0	170.0	170.0	168.5	39.0	14	0	0	0
ESX	Dec15	7400	C	0.2608	94.0	94.0	90.5	90.5	99.0	25.5	32	0	0	0
ESX	Dec15	7600	C	0.1647	50.0	52.0	50.0	52.0	52.5	15.0	18	0	0	0
ESX	Dec15	7800	C	0.0956	26.5	26.5	24.0	26.0	26.0	7.5	89	0	0	0
ESX	Mar16	7600	C	0.2058	80.5	80.5	80.5	80.5	86.0	20.0	18	0	0	15
ESX	May15	5600	P	-0.0002	0.5	0.5	0.5	0.5	0.0	0.0	2	0	0	0
ESX	May15	6350	P	-0.0056					0.5	-1.0	101	0	0	101
ESX	May15	6400	P	-0.0068					0.5	-2.0	1000	1000	0	1000
ESX	May15	6425	P	-0.0074	1.0	1.0	0.5	0.5	0.5	-2.5	100	0	0	0
ESX	May15	6450	P	-0.0080	0.5	0.5	0.5	0.5	0.5	-3.0	22	0	0	0
ESX	May15	6500	P	-0.0089	1.0	1.5	0.5	1.0	0.5	-5.0	1735	0	0	0
ESX	May15	6550	P	-0.0099	1.0	1.5	1.0	1.0	0.5	-7.5	550	500	0	500
ESX	May15	6575	P	-0.0109	1.0	1.0	1.0	1.0	1.0	-8.5	40	0	0	0
ESX	May15	6600	P	-0.0122	2.0	2.5	1.5	1.5	1.0	-10.5	2196	2000	0	2045
ESX	May15	6625	P	-0.0142	1.5	1.5	1.5	1.5	1.0	-13.0	27	0	0	0
ESX	May15	6650	P	-0.0167	2.5	3.0	2.0	2.0	1.0	-15.5	80	0	0	57
ESX	May15	6675	P	-0.0200	3.0	3.5	2.0	2.5	1.5	-18.5	33	0	0	0
ESX	May15	6700	P	-0.0241	7.0	7.0	2.0	2.0	1.5	-22.0	387	0	0	0
ESX	May15	6725	P	-0.0294	4.5	5.5	3.5	3.5	2.0	-26.0	123	0	0	45
ESX	May15	6750	P	-0.0364	3.0	7.0	2.5	3.5	2.5	-30.5	1387	500	0	1100
ESX	May15	6775	P	-0.0454	7.5	9.0	4.5	4.5	3.0	-36.0	314	0	0	2
ESX	May15	6800	P	-0.0572	10.0	11.5	4.5	4.5	3.5	-42.5	3589	2750	0	2750
ESX	May15	6825	P	-0.0726	9.0	14.5	6.5	8.0	4.5	-49.5	228	0	0	0
ESX	May15	6850	P	-0.0927	12.0	18.5	7.5	10.0	6.0	-57.0	2077	500	0	1667
ESX	May15	6875	P	-0.1181	16.5	24.0	10.5	12.5	8.0	-65.5	425	0	0	25
ESX	May15	6900	P	-0.1508	21.0	29.0	10.5	10.5	10.0	-75.0	2832	500	0	1451
ESX	May15	6925	P	-0.1925	26.5	35.0	14.0	15.0	13.5	-84.0	168	0	0	6
ESX	May15	6950	P	-0.2449	33.0	43.0	18.5	24.0	17.5	-94.0	1370	500	0	805
ESX	May15	6975	P	-0.3093	41.0	57.5	24.5	25.0	23.0	-104.0	1229	500	0	751
ESX	May15	7000	P	-0.3864	49.5	63.5	31.5	32.5	30.0	-114.0	2928	1250	0	1977
ESX	May15	7025	P	-0.4745	61.5	71.5	40.5	43.0	39.5	-122.5	233	0	0	1
ESX	May15	7050	P	-0.5708	74.5	74.5	52.5	56.0	51.0	-130.5	94	0	0	1
ESX	May15	7075	P	-0.6683	89.5	90.5	76.5	76.5	65.5	-136.5	62	0	0	3
ESX	May15	7100	P	-0.7602	106.0	106.0	106.0	106.0	82.5	-141.5	28	0	0	0
ESX	May15	7125	P	-0.8354	122.0	122.0	122.0	122.0	102.0	-144.5	35	0	0	0
ESX	May15	7200	P	-0.9552					171.0	-146.5	4	0	0	4
ESX	May15	7300	P	-0.9926					269.5	-146.5	21	0	0	21
ESX	Jun15	5200	P	-0.0013	1.0	1.0	1.0	1.0	0.5	-0.5	1	0	0	0
ESX	Jun15	5300	P	-0.0017	1.0	1.0	1.0	1.0	0.5	-1.0	10	0	0	0
ESX	Jun15	5400	P	-0.0023	1.0	1.0	1.0	1.0	0.5	-1.0	1	0	0	0
ESX	Jun15	5500	P	-0.0031	1.0	1.0	1.0	1.0	0.5	-2.0	1	0	0	0
ESX	Jun15	5600	P	-0.0042	1.5	1.5	1.5	1.5	1.0	-2.0	39	0	0	0
ESX	Jun15	5700	P	-0.0059	2.0	2.0	2.0	2.0	1.0	-3.0	14	0	0	0
ESX	Jun15	5800	P	-0.0081	2.0	2.0	2.0	2.0	1.5	-4.0	264	0	0	250
ESX	Jun15	5900	P	-0.0110	3.5	3.5	3.0	3.0	2.0	-5.0	807	750	0	753
ESX	Jun15	5950	P	-0.0129	5.0	5.0	5.0	5.0	2.5	-5.5	15	0	0	0
ESX	Jun15	6000	P	-0.0152	5.5	5.5	3.5	3.5	3.0	-6.5	1034	1000	0	1000
ESX	Jun15	6050	P	-0.0179					3.5	-7.5	1500	1500	0	0
ESX	Jun15	6100	P	-0.0212	7.0	7.5	7.0	7.0	4.0	-8.5	25	0	0	0
ESX	Jun15	6125	P	-0.0230	7.0	7.0	6.0	6.0	4.5	-9.0	42	0	0	0
ESX	Jun15	6150	P	-0.0250	8.5	8.5	5.0	5.0	4.5	-10.0	70	0	0	0
ESX	Jun15	6200	P	-0.0295	10.0	10.5	7.5	7.5	5.5	-11.5	522	500	0	500
ESX	Jun15	6225	P	-0.0320	10.5	11.0	10.5	11.0	6.0	-12.0	23	0	0	0
ESX	Jun15	6250	P	-0.0346	6.5	6.5	6.5	6.5	6.5	-13.0	5	0	0	0
ESX	Jun15	6300	P	-0.0410	13.5	13.5	10.5	10.5	7.5	-15.0	1156	1000	0	1101
ESX	Jun15	6325	P	-0.0440	12.5	12.5	12.5	12.5	8.0	-16.5	100	0	0	0
ESX	Jun15	6350	P	-0.0482	10.0	10.0	10.0	10.0	8.5	-18.0	10	0	0	0
ESX	Jun15	6400	P	-0.0577	15.0	18.0	12.5	12.5	10.5	-20.0	98	0	0	20
ESX	Jun15	6425	P	-0.0622	19.5	19.5	11.5	11.5	11.0	-22.0	25	0	0	0
ESX	Jun15	6450	P	-0.0688	21.0	21.0	15.0	16.0	12.5	-23.0	64	0	0	10
ESX	Jun15	6500	P	-0.0833	20.0	20.0	18.0	19.0	15.5	-26.0	2999	2000	0	1458
ESX	Jun15	6525	P	-0.0908	25.5	25.5	19.0	19.0	16.5	-28.5	32	0	0	0
ESX	Jun15	6550	P	-0.0985	27.5	29.0	27.5	29.0	18.0	-31.0	579	500	0	510
ESX	Jun15	6575	P	-0.1078	30.0	30.0	22.0	23.5	19.5	-33.5	29	0	0	0
ESX	Jun15	6600	P	-0.1190	32.0	32.5	22.5	22.5	22.0	-35.0	980	0	0	110
ESX	Jun15	5400	P	-0.0023	1.0	1.0	1.0	1.0	0.5	-1.0	1	0	0	0
ESX	Jun15	5500	P	-0.0031	1.0	1.0	1.0	1.0	0.5	-2.0	1	0	0	0
ESX	Jun15	5600	P	-0.0042	1.5	1.5	1.5	1.5	1.0	-2.0	39	0	0	0
ESX	Jun15	5700	P	-0.0059	2.0	2.0	2.0	2.0	1.0	-3.0	14	0	0	0
ESX	Jun15	5800	P	-0.0081	2.0	2.0	2.0	2.0	1.5	-4.0	264	0	0	250
