COMMODITYNAME	MONTH	STRIKE	PC	DELTA	OPEN	HIGH	LOW	CLOSE	PRICE	CHANGE	TOTALVOLUME	BLOCKVOLUME	EOO	SPREADVOLUME
ESX	Jun15	5900	P	-0.0110	3.5	3.5	3.0	3.0	2.0	-5.0	807	750	0	753
ESX	Jun15	5950	P	-0.0129	5.0	5.0	5.0	5.0	2.5	-5.5	15	0	0	0
ESX	Jun15	6000	P	-0.0152	5.5	5.5	3.5	3.5	3.0	-6.5	1034	1000	0	1000
ESX	Jun15	6050	P	-0.0179					3.5	-7.5	1500	1500	0	0
ESX	Jun15	6100	P	-0.0212	7.0	7.5	7.0	7.0	4.0	-8.5	25	0	0	0
ESX	Jun15	6125	P	-0.0230	7.0	7.0	6.0	6.0	4.5	-9.0	42	0	0	0
ESX	Jun15	6150	P	-0.0250	8.5	8.5	5.0	5.0	4.5	-10.0	70	0	0	0
ESX	Jun15	6200	P	-0.0295	10.0	10.5	7.5	7.5	5.5	-11.5	522	500	0	500
ESX	Jun15	6225	P	-0.0320	10.5	11.0	10.5	11.0	6.0	-12.0	23	0	0	0
ESX	Jun15	6250	P	-0.0346	6.5	6.5	6.5	6.5	6.5	-13.0	5	0	0	0
ESX	Jun15	6300	P	-0.0410	13.5	13.5	10.5	10.5	7.5	-15.0	1156	1000	0	1101
ESX	Jun15	6325	P	-0.0440	12.5	12.5	12.5	12.5	8.0	-16.5	100	0	0	0
ESX	Jun15	6350	P	-0.0482	10.0	10.0	10.0	10.0	8.5	-18.0	10	0	0	0
ESX	Jun15	6400	P	-0.0577	15.0	18.0	12.5	12.5	10.5	-20.0	98	0	0	20
ESX	Jun15	6425	P	-0.0622	19.5	19.5	11.5	11.5	11.0	-22.0	25	0	0	0
ESX	Jun15	6450	P	-0.0688	21.0	21.0	15.0	16.0	12.5	-23.0	64	0	0	10
ESX	Jun15	6500	P	-0.0833	20.0	20.0	18.0	19.0	15.5	-26.0	2999	2000	0	1458
ESX	Jun15	6525	P	-0.0908	25.5	25.5	19.0	19.0	16.5	-28.5	32	0	0	0
ESX	Jun15	6550	P	-0.0985	27.5	29.0	27.5	29.0	18.0	-31.0	579	500	0	510
ESX	Jun15	6575	P	-0.1078	30.0	30.0	22.0	23.5	19.5	-33.5	29	0	0	0
ESX	Jun15	6600	P	-0.1190	32.0	32.5	22.5	22.5	22.0	-35.0	980	0	0	110
ESX	Jun15	6625	P	-0.1307	35.5	35.5	28.5	28.5	24.5	-37.5	34	0	0	0
ESX	Jun15	6650	P	-0.1431	41.0	41.0	32.0	32.0	27.0	-40.0	21	0	0	0
ESX	Jun15	6675	P	-0.1562	34.5	34.5	34.5	34.5	29.5	-43.0	37	0	0	0
ESX	Jun15	6700	P	-0.1702	40.0	51.0	35.5	35.5	32.0	-46.5	1324	1000	0	1160
ESX	Jun15	6725	P	-0.1863	54.5	54.5	40.5	40.5	35.0	-50.5	273	0	0	57
ESX	Jun15	6750	P	-0.2042	57.0	57.0	43.5	45.0	39.0	-53.5	337	0	0	0
ESX	Jun15	6775	P	-0.2238	59.0	59.0	45.0	49.0	43.0	-57.0	214	0	0	0
ESX	Jun15	6800	P	-0.2436	68.0	68.0	47.0	47.0	47.5	-60.5	761	0	0	390
ESX	Jun15	6825	P	-0.2671	71.0	71.0	53.0	53.0	52.5	-64.5	68	0	0	0
ESX	Jun15	6850	P	-0.2914	77.0	77.0	57.5	57.5	58.0	-69.0	388	0	0	100
ESX	Jun15	6875	P	-0.3174	84.5	85.5	71.0	72.0	64.5	-72.5	60	0	0	0
ESX	Jun15	6900	P	-0.3456	92.0	92.0	71.0	71.0	71.5	-76.5	536	0	0	257
ESX	Jun15	6925	P	-0.3755	100.5	100.5	78.0	78.0	79.0	-81.0	17	0	0	0
ESX	Jun15	6950	P	-0.4073	95.0	109.5	94.5	94.5	87.5	-84.5	32	0	0	0
ESX	Jun15	6975	P	-0.4404	119.5	119.5	119.0	119.0	96.5	-89.5	15	0	0	0
ESX	Jun15	7000	P	-0.4749	132.5	139.0	109.5	109.5	106.0	-94.5	2282	1250	0	1676
ESX	Jun15	7025	P	-0.5109	142.0	142.0	126.5	126.5	116.5	-99.5	58	0	0	0
ESX	Jun15	7050	P	-0.5477	154.5	157.0	131.0	131.0	128.5	-103.5	177	0	0	161
ESX	Jun15	7075	P	-0.5858	174.5	174.5	165.0	165.0	141.0	-108.0	3	0	0	0
ESX	Jul15	4800	P	-0.0021	1.5	1.5	1.5	1.5	0.5	-1.0	307	0	0	285
ESX	Jul15	5200	P	-0.0054	1.5	1.5	1.5	1.5	1.5	-2.0	50	0	0	0
ESX	Jul15	5600	P	-0.0129	5.0	5.0	4.0	4.0	3.5	-4.5	65	0	0	0
ESX	Jul15	5750	P	-0.0184	6.0	6.0	6.0	6.0	4.5	-7.0	10	0	0	0
ESX	Jul15	5800	P	-0.0207	9.0	9.0	5.5	5.5	5.5	-7.0	48	0	0	0
ESX	Jul15	5900	P	-0.0264	9.0	9.0	9.0	9.0	6.5	-9.5	14	0	0	0
ESX	Jul15	6000	P	-0.0339	11.0	11.0	11.0	11.0	8.5	-11.5	311	0	0	285
ESX	Jul15	6100	P	-0.0445	17.5	17.5	14.5	14.5	11.0	-14.5	26	0	0	4
ESX	Jul15	6150	P	-0.0511	13.5	13.5	13.5	13.5	13.0	-15.5	10	0	0	0
ESX	Jul15	6200	P	-0.0585	20.0	20.0	14.5	14.5	14.5	-17.5	60	0	0	0
ESX	Jul15	6250	P	-0.0671					17.0	-19.5	20	0	0	20
ESX	Jul15	6300	P	-0.0767	26.5	26.5	24.0	24.0	19.5	-21.5	5	0	0	0
ESX	Jul15	6400	P	-0.1005	33.0	33.0	32.0	32.0	25.5	-27.0	38	0	0	6
ESX	Jul15	6450	P	-0.1153	35.0	35.0	35.0	35.0	29.5	-30.0	31	0	0	20
ESX	Jul15	6500	P	-0.1323	39.5	39.5	39.5	39.5	34.0	-33.5	517	500	0	505
ESX	Jul15	6525	P	-0.1418	46.5	46.5	46.5	46.5	36.5	-35.5	2	0	0	0
ESX	Jul15	6600	P	-0.1734	59.0	61.0	45.5	45.5	45.0	-42.0	622	500	0	520
ESX	Jul15	6650	P	-0.1981	68.0	68.0	61.0	61.0	52.0	-47.0	30	0	0	0
ESX	Jul15	6700	P	-0.2261	70.0	70.0	63.0	65.5	60.0	-52.0	89	0	0	0
ESX	Jul15	6775	P	-0.2747	83.5	83.5	83.5	83.5	74.5	-60.5	11	0	0	0
ESX	Jul15	6800	P	-0.2928	91.5	91.5	90.0	90.0	80.0	-64.0	35	0	0	0
ESX	Jul15	6825	P	-0.3119	98.5	98.5	98.0	98.0	86.0	-67.5	20	0	0	0
ESX	Jul15	6850	P	-0.3322	104.5	104.5	104.5	104.5	92.5	-70.5	10	0	0	0
ESX	Jul15	7000	P	-0.4749					143.0	-91.5	250	0	0	250
ESX	Jul15	7200	P	-0.7012					248.0	-121.0	3	0	0	3
ESX	Jul15	7300	P	-0.8067					319.5	-133.0	21	0	0	21
ESX	Aug15	4000	P	-0.0008					0.5	-0.5	305	0	0	305
ESX	Aug15	4800	P	-0.0056	3.0	3.0	3.0	3.0	2.0	-2.0	4	0	0	0
ESX	Aug15	5200	P	-0.0127	6.0	6.0	6.0	6.0	4.5	-4.0	39	0	0	0
ESX	Aug15	5400	P	-0.0191	8.5	8.5	8.0	8.0	6.5	-6.0	30	0	0	0
ESX	Aug15	5600	P	-0.0286	13.0	13.0	10.0	10.0	9.5	-8.5	96	0	0	10
ESX	Aug15	5800	P	-0.0444	19.0	19.0	18.5	19.0	14.5	-12.5	1423	780	0	1410
ESX	Aug15	5900	P	-0.0550	20.5	21.0	20.5	21.0	18.0	-14.0	775	750	0	760
ESX	Aug15	6000	P	-0.0684	26.5	26.5	25.0	25.0	22.5	-17.0	23	0	0	0
ESX	Aug15	6125	P	-0.0887	34.5	34.5	33.0	33.0	29.5	-21.0	26	0	0	0
ESX	Jul15	6200	P	-0.0585	20.0	20.0	14.5	14.5	14.5	-17.5	60	0	0	0
ESX	Jul15	6250	P	-0.0671					17.0	-19.5	20	0	0	20
ESX	Jul15	6300	P	-0.0767	26.5	26.5	24.0	24.0	19.5	-21.5	5	0	0	0
ESX	Jul15	6400	P	-0.1005	33.0	33.0	32.0	32.0	25.5	-27.0	38	0	0	6
ESX	Jul15	6450	P	-0.1153	35.0	35.0	35.0	35.0	29.5	-30.0	31	0	0	20
ESX	Jul15	6500	P	-0.1323	39.5	39.5	39.5	39.5	34.0	-33.5	517	500	0	505
ESX	Jul15	6525	P	-0.1418	46.5	46.5	46.5	46.5	36.5	-35.5	2	0	0	0
ESX	Jul15	6600	P	-0.1734	59.0	61.0	45.5	45.5	45.0	-42.0	622	500	0	520
ESX	Jul15	6650	P	-0.1981	68.0	68.0	61.0	61.0	52.0	-47.0	30	0	0	0
ESX	Jul15	6700	P	-0.2261	70.0	70.0	63.0	65.5	60.0	-52.0	89	0	0	0
ESX	Jul15	6775	P	-0.2747	83.5	83.5	83.5	83.5	74.5	-60.5	11	0	0	0
ESX	Jul15	6800	P	-0.2928	91.5	91.5	90.0	90.0	80.0	-64.0	35	0	0	0
ESX	Jul15	6825	P	-0.3119	98.5	98.5	98.0	98.0	86.0	-67.5	20	0	0	0
ESX	Jul15	6850	P	-0.3322	104.5	104.5	104.5	104.5	92.5	-70.5	10	0	0	0
ESX	Jul15	7000	P	-0.4749					143.0	-91.5	250	0	0	250
ESX	Jul15	7200	P	-0.7012					248.0	-121.0	3	0	0	3
ESX	Jul15	7300	P	-0.8067					319.5	-133.0	21	0	0	21
ESX	Aug15	4000	P	-0.0008					0.5	-0.5	305	0	0	305
ESX	Aug15	4800	P	-0.0056	3.0	3.0	3.0	3.0	2.0	-2.0	4	0	0	0
ESX	Aug15	5200	P	-0.0127	6.0	6.0	6.0	6.0	4.5	-4.0	39	0	0	0
ESX	Aug15	5400	P	-0.0191	8.5	8.5	8.0	8.0	6.5	-6.0	30	0	0	0
ESX	Aug15	5600	P	-0.0286	13.0	13.0	10.0	10.0	9.5	-8.5	96	0	0	10
ESX	Aug15	5800	P	-0.0444	19.0	19.0	18.5	19.0	14.5	-12.5	1423	780	0	1410
ESX	Aug15	5900	P	-0.0550	20.5	21.0	20.5	21.0	18.0	-14.0	775	750	0	760
ESX	Aug15	6000	P	-0.0684	26.5	26.5	25.0	25.0	22.5	-17.0	23	0	0	0
ESX	Aug15	6125	P	-0.0887	34.5	34.5	33.0	33.0	29.5	-21.0	26	0	0	0
ESX	Aug15	6150	P	-0.0934	40.0	40.0	37.5	37.5	31.0	-22.0	30	0	0	0
ESX	Aug15	6200	P	-0.1037	38.5	39.5	38.5	39.5	34.5	-24.5	200	0	0	0
ESX	Aug15	6275	P	-0.1215	47.0	47.0	47.0	47.0	40.5	-28.0	17	0	0	0
ESX	Aug15	6300	P	-0.1284	52.0	52.0	51.5	51.5	43.0	-29.5	26	0	0	0
ESX	Aug15	6325	P	-0.1355	52.5	52.5	50.0	50.0	45.5	-30.5	23	0	0	0
ESX	Aug15	6350	P	-0.1428	57.0	57.0	55.5	55.5	48.0	-32.5	35	0	0	0
ESX	Aug15	6400	P	-0.1585	59.5	59.5	52.0	55.0	53.5	-35.5	377	0	0	0
ESX	Aug15	6475	P	-0.1860	68.5	68.5	68.5	68.5	63.5	-40.5	317	0	0	0
ESX	Aug15	6500	P	-0.1958	71.0	71.0	71.0	71.0	67.0	-42.5	17	0	0	0
ESX	Aug15	6550	P	-0.2173					75.0	-46.0	20	0	0	20
ESX	Aug15	7000	P	-0.5160	224.0	230.5	224.0	230.5	203.5	-94.5	2	0	0	0
ESX	Sep15	4000	P	-0.0027	1.5	1.5	1.5	1.5	1.0	-0.5	1	0	0	0
ESX	Sep15	4075	P	-0.0031	2.0	2.0	2.0	2.0	1.5	0.0	5	0	0	0
ESX	Sep15	4100	P	-0.0033	2.0	2.0	2.0	2.0	1.5	0.0	8	0	0	0
ESX	Sep15	4400	P	-0.0058	3.5	3.5	3.0	3.0	2.5	-1.0	12	0	0	0
ESX	Sep15	4500	P	-0.0069	4.0	4.0	3.5	3.5	3.0	-1.0	14	0	0	0
ESX	Sep15	5400	P	-0.0311	15.0	15.0	13.0	13.5	12.5	-7.5	210	0	0	20
ESX	Sep15	5900	P	-0.0761	33.0	33.0	33.0	33.0	30.0	-17.5	24	0	0	20
ESX	Sep15	6000	P	-0.0913	38.0	38.0	38.0	38.0	36.0	-21.0	2	0	0	0
ESX	Sep15	6100	P	-0.1092	44.5	44.5	44.0	44.5	43.0	-25.0	100	0	0	0
ESX	Sep15	6425	P	-0.1965	84.0	84.0	84.0	84.0	79.0	-41.5	11	0	0	0
ESX	Sep15	6450	P	-0.2057	88.0	88.0	88.0	88.0	83.0	-42.5	113	0	0	101
ESX	Sep15	6500	P	-0.2250					91.5	-46.0	250	0	0	250
ESX	Sep15	6600	P	-0.2676	115.0	115.0	115.0	115.0	110.0	-54.0	20	0	0	0
ESX	Sep15	6650	P	-0.2918	130.5	130.5	130.5	130.5	121.0	-58.0	30	0	0	0
ESX	Sep15	6700	P	-0.3180					133.5	-62.0	2	0	0	2
ESX	Sep15	6850	P	-0.4080	184.0	184.0	184.0	184.0	178.5	-75.0	10	0	0	0
ESX	Sep15	6900	P	-0.4417	214.5	214.5	214.5	214.5	196.5	-79.5	7	0	0	4
ESX	Sep15	6950	P	-0.4770	226.5	226.5	226.5	226.5	216.5	-84.5	2	0	0	0
ESX	Sep15	6975	P	-0.4953	232.5	245.5	232.5	245.5	226.5	-87.5	30	0	0	0
ESX	Sep15	7000	P	-0.5139					237.5	-90.5	250	0	0	250
ESX	Sep15	7025	P	-0.5328	258.0	258.0	258.0	258.0	249.0	-93.0	20	0	0	0
ESX	Sep15	7100	P	-0.5910					286.5	-101.5	4	0	0	4
ESX	Oct15	5800	P	-0.0788	38.0	38.0	38.0	38.0	35.5	-18.5	10	0	0	0
ESX	Oct15	6300	P	-0.1786	80.5	80.5	80.5	80.5	82.0	-36.5	47	0	0	45
ESX	Dec15	3870	P	-0.0059	5.0	5.0	5.0	5.0	3.5	-2.0	14	0	0	0
ESX	Dec15	4000	P	-0.0075	6.0	6.0	6.0	6.0	4.5	-2.0	17	0	0	0
ESX	Dec15	4200	P	-0.0105	8.0	8.0	8.0	8.0	6.0	-3.0	15	0	0	0
ESX	Dec15	4300	P	-0.0123	9.0	9.0	9.0	9.0	7.0	-3.5	8	0	0	0
ESX	Dec15	4400	P	-0.0145	10.5	10.5	10.5	10.5	8.5	-4.0	5	0	0	0
ESX	Dec15	5200	P	-0.0471					26.5	-11.0	10	0	0	10
ESX	Dec15	5300	P	-0.0542	32.0	32.0	32.0	32.0	30.0	-13.0	10	0	0	0
ESX	Dec15	5700	P	-0.0960					53.5	-21.0	10	0	0	10
ESX	Dec15	5800	P	-0.1103	68.5	68.5	68.5	68.5	61.5	-24.0	5	0	0	0
ESX	Dec15	6175	P	-0.1845	112.5	112.5	110.0	110.5	104.0	-38.5	213	0	0	0
ESX	Dec15	6200	P	-0.1908	110.0	110.0	110.0	110.0	108.0	-39.0	1	0	0	0
ESX	Dec15	6400	P	-0.2493					144.0	-49.0	101	0	0	101
ESX	Dec15	6450	P	-0.2660	172.0	172.0	172.0	172.0	154.5	-52.0	30	0	0	0
ESX	Dec15	6500	P	-0.2838	183.5	183.5	183.5	183.5	166.0	-55.0	2	0	0	0
ESX	Dec15	6600	P	-0.3221					191.0	-61.0	101	0	0	101
ESX	Dec15	6700	P	-0.3643					219.0	-68.5	101	0	0	101
ESX	Dec15	6800	P	-0.4108	278.0	278.0	278.0	278.0	252.5	-74.5	1	0	0	0
ESX	Dec15	6900	P	-0.4610	308.0	308.0	308.0	308.0	290.0	-82.0	2	0	0	0
ESX	Dec15	6950	P	-0.4874	318.0	318.0	318.0	318.0	310.5	-86.0	47	0	0	45
ESX	Sep15	6950	P	-0.4770	226.5	226.5	226.5	226.5	216.5	-84.5	2	0	0	0
ESX	Sep15	6975	P	-0.4953	232.5	245.5	232.5	245.5	226.5	-87.5	30	0	0	0
ESX	Sep15	7000	P	-0.5139					237.5	-90.5	250	0	0	250
ESX	Sep15	7025	P	-0.5328	258.0	258.0	258.0	258.0	249.0	-93.0	20	0	0	0
ESX	Sep15	7100	P	-0.5910					286.5	-101.5	4	0	0	4
ESX	Oct15	5800	P	-0.0788	38.0	38.0	38.0	38.0	35.5	-18.5	10	0	0	0
ESX	Oct15	6300	P	-0.1786	80.5	80.5	80.5	80.5	82.0	-36.5	47	0	0	45
ESX	Dec15	3870	P	-0.0059	5.0	5.0	5.0	5.0	3.5	-2.0	14	0	0	0
ESX	Dec15	4000	P	-0.0075	6.0	6.0	6.0	6.0	4.5	-2.0	17	0	0	0
ESX	Dec15	4200	P	-0.0105	8.0	8.0	8.0	8.0	6.0	-3.0	15	0	0	0
ESX	Dec15	4300	P	-0.0123	9.0	9.0	9.0	9.0	7.0	-3.5	8	0	0	0
ESX	Dec15	4400	P	-0.0145	10.5	10.5	10.5	10.5	8.5	-4.0	5	0	0	0
ESX	Dec15	5200	P	-0.0471					26.5	-11.0	10	0	0	10
ESX	Dec15	5300	P	-0.0542	32.0	32.0	32.0	32.0	30.0	-13.0	10	0	0	0
ESX	Dec15	5700	P	-0.0960					53.5	-21.0	10	0	0	10
ESX	Dec15	5800	P	-0.1103	68.5	68.5	68.5	68.5	61.5	-24.0	5	0	0	0
ESX	Dec15	6175	P	-0.1845	112.5	112.5	110.0	110.5	104.0	-38.5	213	0	0	0
ESX	Dec15	6200	P	-0.1908	110.0	110.0	110.0	110.0	108.0	-39.0	1	0	0	0
ESX	Dec15	6400	P	-0.2493					144.0	-49.0	101	0	0	101
ESX	Dec15	6450	P	-0.2660	172.0	172.0	172.0	172.0	154.5	-52.0	30	0	0	0
ESX	Dec15	6500	P	-0.2838	183.5	183.5	183.5	183.5	166.0	-55.0	2	0	0	0
ESX	Dec15	6600	P	-0.3221					191.0	-61.0	101	0	0	101
ESX	Dec15	6700	P	-0.3643					219.0	-68.5	101	0	0	101
ESX	Dec15	6800	P	-0.4108	278.0	278.0	278.0	278.0	252.5	-74.5	1	0	0	0
ESX	Dec15	6900	P	-0.4610	308.0	308.0	308.0	308.0	290.0	-82.0	2	0	0	0
ESX	Dec15	6950	P	-0.4874	318.0	318.0	318.0	318.0	310.5	-86.0	47	0	0	45
ESX	Dec15	7000	P	-0.5146	345.0	345.0	345.0	345.0	333.0	-89.5	1	0	0	0
ESX	Mar16	5500	P	-0.1056					73.5	-22.5	15	0	0	15
ESX	Mar16	7000	P	-0.5251	461.0	461.0	461.0	461.0	428.5	-89.0	2	0	0	0
